0 0 -2.15587e-13
0 1 -2.15587e-13
0 2 -2.15587e-13
0 3 -2.15587e-13
0 4 -2.15587e-13
0 5 -2.15587e-13
0 6 -2.15587e-13
0 7 -2.15587e-13
0 8 -2.15587e-13
0 9 -2.15587e-13
0 10 -2.15587e-13
0 11 -2.15587e-13
0 12 -2.15587e-13
0 13 -2.15587e-13
0 14 -2.15587e-13
0 15 -2.15587e-13
0 16 -2.15587e-13
0 17 -2.15587e-13
0 18 -2.15587e-13
0 19 -2.15587e-13
0 20 -2.15587e-13
0 21 -2.15587e-13
0 22 -2.15587e-13
0 23 -2.15587e-13
0 24 -2.15587e-13
0 25 -2.15587e-13
0 26 -2.15587e-13
0 27 -2.15587e-13
0 28 -2.15587e-13
0 29 -2.15587e-13
0 30 -2.15587e-13
0 31 -2.15587e-13
0 32 -2.15587e-13
0 33 -2.15587e-13
0 34 -2.15587e-13
0 35 -2.15587e-13
0 36 -2.15587e-13
0 37 -2.15587e-13
0 38 -2.15587e-13
0 39 -2.15587e-13
0 40 -2.15587e-13
0 41 -2.15587e-13
0 42 -2.15587e-13
0 43 -2.15587e-13
0 44 -2.15587e-13
0 45 -2.15587e-13
0 46 -2.15587e-13
0 47 -2.15587e-13
0 48 -2.15587e-13
0 49 -2.15587e-13
0 50 -2.15587e-13
0 51 -2.15587e-13
0 52 -2.15587e-13
0 53 -2.15587e-13
0 54 -2.15587e-13
0 55 -2.15587e-13
0 56 -2.15587e-13
0 57 -2.15587e-13
0 58 -2.15587e-13
0 59 -2.15587e-13
0 60 -2.15587e-13
0 61 -2.15587e-13
0 62 -2.15587e-13
0 63 -2.15587e-13
0 64 -2.15587e-13
0 65 -2.15587e-13
0 66 -2.15587e-13
0 67 -2.15587e-13
0 68 -2.15587e-13
0 69 -2.15587e-13
0 70 -2.15587e-13
0 71 -2.15587e-13
0 72 -2.15587e-13
0 73 -2.15587e-13
0 74 -2.15587e-13
0 75 -2.15587e-13
0 76 -2.15587e-13
0 77 -2.15587e-13
0 78 -2.15587e-13
0 79 -2.15587e-13
0 80 -2.15587e-13
0 81 -2.15587e-13
0 82 -2.15587e-13
0 83 -2.15587e-13
0 84 -2.15587e-13
0 85 -2.15587e-13
0 86 -2.15587e-13
0 87 -2.15587e-13
0 88 -2.15587e-13
0 89 -2.15587e-13
0 90 -2.15587e-13
0 91 -2.15587e-13
0 92 -2.15587e-13
0 93 -2.15587e-13
0 94 -2.15587e-13
0 95 -2.15587e-13
0 96 -2.15587e-13
0 97 -2.15587e-13
0 98 -2.15587e-13
0 99 -2.15587e-13
0 100 -2.15587e-13
0 101 -2.15587e-13
0 102 -2.15587e-13
0 103 -2.15587e-13
0 104 -2.15587e-13
0 105 -2.15587e-13
0 106 -2.15587e-13
0 107 -2.15587e-13
0 108 -2.15587e-13
0 109 -2.15587e-13
0 110 -2.15587e-13
0 111 -2.15587e-13
0 112 -2.15587e-13
0 113 -2.15587e-13
0 114 -2.15587e-13
0 115 -2.15587e-13
0 116 -2.15587e-13
0 117 -2.15587e-13
0 118 -2.15587e-13
0 119 -2.15587e-13
0 120 -2.15587e-13
0 121 -2.15587e-13
0 122 -2.15587e-13
0 123 -2.15587e-13
0 124 -2.15587e-13
0 125 -2.15587e-13
0 126 -2.15587e-13
0 127 -2.15587e-13
0 128 -2.15587e-13
0 129 -2.15587e-13
0 130 -2.15587e-13
0 131 -2.15587e-13
0 132 -2.15587e-13
0 133 -2.15587e-13
0 134 -2.15587e-13
0 135 -2.15587e-13
0 136 -2.15587e-13
0 137 -2.15587e-13
0 138 -2.15587e-13
0 139 -2.15587e-13
0 140 -2.15587e-13
0 141 -2.15587e-13
0 142 -2.15587e-13
0 143 -2.15587e-13
0 144 -2.15587e-13
0 145 -2.15587e-13
0 146 -2.15587e-13
0 147 -2.15587e-13
0 148 -2.15587e-13
0 149 -2.15587e-13
0 150 -2.15587e-13
0 151 -2.15587e-13
0 152 -2.15587e-13
0 153 -2.15587e-13
0 154 -2.15587e-13
0 155 -2.15587e-13
0 156 -2.15587e-13
0 157 -2.15587e-13
0 158 -2.15587e-13
0 159 -2.15587e-13
0 160 -2.15587e-13
0 161 -2.15587e-13
0 162 -2.15587e-13
0 163 -2.15587e-13
0 164 -2.15587e-13
0 165 -2.15587e-13
0 166 -2.15587e-13
0 167 -2.15587e-13
0 168 -2.15587e-13
0 169 -2.15587e-13
0 170 -2.15587e-13
0 171 -2.15587e-13
0 172 -2.15587e-13
0 173 -2.15587e-13
0 174 -2.15587e-13
0 175 -2.15587e-13
0 176 -2.15587e-13
0 177 -2.15587e-13
0 178 -2.15587e-13
0 179 -2.15587e-13
0 180 -2.15587e-13
0 181 -2.15587e-13
0 182 -2.15587e-13
0 183 -2.15587e-13
0 184 -2.15587e-13
0 185 -2.15587e-13
0 186 -2.15587e-13
0 187 -2.15587e-13
0 188 -2.15587e-13
0 189 -2.15587e-13
0 190 -2.15587e-13
0 191 -2.15587e-13
0 192 -2.15587e-13
0 193 -2.15587e-13
0 194 -2.15587e-13
0 195 -2.15587e-13
0 196 -2.15587e-13
0 197 -2.15587e-13
0 198 -2.15587e-13
0 199 -2.15587e-13

1 0 -7.56457
1 1 -7.54379
1 2 -7.49198
1 3 -7.43206
1 4 -7.38159
